"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"1369","ENSG00000144893","hurdle",0,0.7810675,3.4163484,2.6352809,0.755
"1168","ENSG00000136238","hurdle",0,-0.1269095,1.909341,2.0362505,0.755
"920","ENSG00000125868","hurdle",0,-0.2901107,1.5741816,1.8642923,0.755
"675","ENSG00000112335","hurdle",0,-0.7436692,1.4258906,2.1695598,0.755
"567","ENSG00000108018","hurdle",0,0.7520115,3.5740171,2.8220056,0.755
"218","ENSG00000077264","hurdle",0,1.902961,3.52657,1.623609,0.755
"2521","ENSG00000197457","hurdle",0,-0.541187,1.422163,1.96335,0.754
"2472","ENSG00000196090","hurdle",0,2.1364,4.426704,2.290304,0.754
"2342","ENSG00000184347","hurdle",0,-1.430742,2.641972,4.072714,0.754
"2158","ENSG00000176769","hurdle",0,-1.650621,1.889828,3.540449,0.754
"2076","ENSG00000173660","hurdle",0,-0.456341,1.489796,1.946137,0.754
"1667","ENSG00000161203","hurdle",0,-0.6118325,1.4200785,2.031911,0.754
"1600","ENSG00000157152","hurdle",0,2.396526,3.799416,1.40289,0.754
"1476","ENSG00000151067","hurdle",0,2.548386,4.686519,2.138133,0.754
"1460","ENSG00000149927","hurdle",0,-2.0723168,0.6014759,2.6737927,0.754
"297","ENSG00000090238","hurdle",0,-0.4889277,1.4743919,1.9633196,0.754
"284","ENSG00000088832","hurdle",0,-1.3956455,0.9705053,2.3661508,0.754
"114","ENSG00000060709","hurdle",0,0.8563177,2.7066744,1.8503567,0.754
"93","ENSG00000050165","hurdle",0,0.07524083,1.94027831,1.86503748,0.754
"2073","ENSG00000173598","hurdle",0,-1.077774,1.315293,2.393067,0.753
"1777","ENSG00000164794","hurdle",0,-2.6838143,0.6278325,3.3116468,0.753
"1345","ENSG00000144285","hurdle",0,1.741416,3.529962,1.788546,0.753
"1553","ENSG00000154556","hurdle",0,1.395182,3.795497,2.400315,0.752
"1200","ENSG00000137409","hurdle",0,-0.1194598,1.7625608,1.8820206,0.752
"957","ENSG00000127585","hurdle",0,-1.3388303,0.8373514,2.1761817,0.752
"2672","ENSG00000223812","hurdle",0,-2.707447,2.046786,4.754233,0.751
"2366","ENSG00000184999","hurdle",0,-2.412686,2.134862,4.547548,0.751
"1961","ENSG00000170011","hurdle",0,1.314885,3.382433,2.067548,0.751
"1496","ENSG00000152034","hurdle",0,-2.919462,1.303302,4.222764,0.751
"2590","ENSG00000203879","hurdle",0,-0.2235359,1.5952554,1.8187913,0.75
"1929","ENSG00000169139","hurdle",0,-0.6116931,1.4344146,2.0461077,0.75
"1561","ENSG00000154822","hurdle",0,0.4250506,2.66271,2.2376594,0.75
"1333","ENSG00000143774","hurdle",0,-0.9081566,1.0581813,1.9663379,0.75
"1237","ENSG00000139117","hurdle",0,-0.9740781,2.0496398,3.0237179,0.75
"1149","ENSG00000135472","hurdle",0,0.6826531,2.2451108,1.5624577,0.75
"866","ENSG00000123091","hurdle",0,-0.03733287,1.80141786,1.83875073,0.75
"388","ENSG00000101210","hurdle",0,-0.5535154,1.3919247,1.9454401,0.75
"370","ENSG00000100604","hurdle",0,-0.9200145,1.3672737,2.2872882,0.75
"211","ENSG00000075624","hurdle",0,0.9007623,2.7329175,1.8321552,0.75
"105","ENSG00000055813","hurdle",0,0.6630313,3.224548,2.5615167,0.75
"2846","ENSG00000260372","hurdle",0,-0.3318574,2.76317,3.0950274,0.749
"2675","ENSG00000224819","hurdle",0,-2.930197,1.331374,4.261571,0.749
"2463","ENSG00000189043","hurdle",0,-0.01545887,1.70116688,1.71662575,0.749
"2454","ENSG00000188352","hurdle",0,1.532094,3.755505,2.223411,0.749
"2038","ENSG00000172292","hurdle",0,1.463824,3.566694,2.10287,0.749
"1588","ENSG00000156411","hurdle",0,-0.8719876,1.1377705,2.0097581,0.749
"954","ENSG00000127445","hurdle",0,-1.003579,1.04305,2.046629,0.749
"851","ENSG00000121964","hurdle",0,0.8855891,3.1939659,2.3083768,0.749
"576","ENSG00000108309","hurdle",0,-1.2900661,0.8432951,2.1333612,0.749
"2290","ENSG00000182621","hurdle",0,4.295815,6.000434,1.704619,0.748
"2159","ENSG00000176871","hurdle",0,-1.116501,1.080489,2.19699,0.748
"2007","ENSG00000171476","hurdle",0,-1.674294,1.549124,3.223418,0.748
"1547","ENSG00000154237","hurdle",0,-1.59446,2.215692,3.810152,0.748
"1530","ENSG00000153233","hurdle",0,0.5527089,2.8019691,2.2492602,0.748
"1464","ENSG00000150054","hurdle",0,-1.661687,1.662764,3.324451,0.748
"1083","ENSG00000132932","hurdle",0,2.59887,4.248389,1.649519,0.748
"1082","ENSG00000132872","hurdle",0,-0.4745368,1.6061843,2.0807211,0.748
"606","ENSG00000109906","hurdle",0,0.9039583,2.9571658,2.0532075,0.748
"447","ENSG00000103647","hurdle",0,-0.2791129,1.9036327,2.1827456,0.748
"2742","ENSG00000237515","hurdle",0,1.483103,3.412465,1.929362,0.747
"2638","ENSG00000213585","hurdle",0,-0.6469603,1.370336,2.0172963,0.747
"2286","ENSG00000182568","hurdle",0,-0.8331243,1.280191,2.1133153,0.747
"2184","ENSG00000177707","hurdle",0,-0.8569605,2.0536234,2.9105839,0.747
"2135","ENSG00000175806","hurdle",0,1.832396,4.158319,2.325923,0.747
"1925","ENSG00000169085","hurdle",0,-1.6010852,0.8508274,2.4519126,0.747
"1226","ENSG00000138640","hurdle",0,-0.08461394,2.41755656,2.5021705,0.747
"854","ENSG00000122378","hurdle",0,-0.7598705,1.3280189,2.0878894,0.747
"749","ENSG00000116147","hurdle",0,1.737906,3.381585,1.643679,0.747
"31","ENSG00000008056","hurdle",0,-0.4134393,1.3659206,1.7793599,0.747
"1696","ENSG00000162670","hurdle",0,0.8971186,3.2096272,2.3125086,0.746
"1512","ENSG00000152402","hurdle",0,1.164632,3.205529,2.040897,0.746
"1427","ENSG00000148082","hurdle",0,0.5700136,2.4648707,1.8948571,0.746
"1919","ENSG00000168959","hurdle",0,3.111551,4.813471,1.70192,0.745
"1697","ENSG00000162687","hurdle",0,0.2062302,2.7105264,2.5042962,0.745
"1483","ENSG00000151474","hurdle",0,3.702237,5.809942,2.107705,0.745
"2906","ENSG00000286863","hurdle",0,0.8346966,2.9074053,2.0727087,0.744
"2306","ENSG00000183023","hurdle",0,3.540594,4.931037,1.390443,0.744
"2281","ENSG00000182348","hurdle",0,0.3045432,3.5647833,3.2602401,0.744
"2233","ENSG00000179915","hurdle",0,4.890566,6.560182,1.669616,0.744
"771","ENSG00000117154","hurdle",0,-0.09689979,2.21191911,2.3088189,0.744
"309","ENSG00000092445","hurdle",0,-1.7029568,0.8079911,2.5109479,0.744
"2635","ENSG00000213190","hurdle",0,-0.8939358,1.1246557,2.0185915,0.743
"2379","ENSG00000185352","hurdle",0,2.939193,5.271265,2.332072,0.743
"1821","ENSG00000165995","hurdle",0,1.840924,3.915375,2.074451,0.743
"451","ENSG00000104059","hurdle",0,0.2735675,2.5872664,2.3136989,0.743
"425","ENSG00000102780","hurdle",0,-0.825104,1.747347,2.572451,0.743
"1868","ENSG00000167371","hurdle",0,-1.125128,0.9294172,2.0545452,0.742
"1822","ENSG00000166006","hurdle",0,2.366829,3.497933,1.131104,0.742
"1417","ENSG00000147526","hurdle",0,0.8594376,2.4448348,1.5853972,0.742
"2822","ENSG00000255302","hurdle",0,-0.2860462,1.5852901,1.8713363,0.741
"1992","ENSG00000171044","hurdle",0,1.638462,3.746248,2.107786,0.741
"1610","ENSG00000157557","hurdle",0,-1.363375,1.006032,2.369407,0.741
"814","ENSG00000119866","hurdle",0,0.2746234,2.298311,2.0236876,0.741
"2712","ENSG00000231672","hurdle",0,-0.7005685,2.1091054,2.8096739,0.74
"2684","ENSG00000225746","hurdle",0,2.096237,4.133074,2.036837,0.74
"2128","ENSG00000175497","hurdle",0,4.823316,6.495003,1.671687,0.74
"2114","ENSG00000175182","hurdle",0,-1.6035775,0.6783445,2.281922,0.74
"2105","ENSG00000174938","hurdle",0,0.3959582,1.9953972,1.599439,0.74
"2079","ENSG00000173812","hurdle",0,0.1000439,1.7629721,1.6629282,0.74
"2042","ENSG00000172403","hurdle",0,-0.2388979,2.1879987,2.4268966,0.74
"1356","ENSG00000144645","hurdle",0,-0.2516539,1.9781136,2.2297675,0.74
"1241","ENSG00000139174","hurdle",0,1.164876,2.899143,1.734267,0.74
"1236","ENSG00000139112","hurdle",0,-0.7459616,1.1902927,1.9362543,0.74
"253","ENSG00000081923","hurdle",0,-1.706673,1.518882,3.225555,0.74
"2722","ENSG00000233452","hurdle",0,1.085445,3.152464,2.067019,0.739
"2347","ENSG00000184524","hurdle",0,-0.6994574,1.2596941,1.9591515,0.739
"2145","ENSG00000176204","hurdle",0,4.331434,6.295544,1.96411,0.739
"2131","ENSG00000175602","hurdle",0,-0.8935969,1.0706108,1.9642077,0.739
"1678","ENSG00000162105","hurdle",0,1.356011,3.069831,1.71382,0.739
"1478","ENSG00000151229","hurdle",0,2.058081,3.77763,1.719549,0.739
"640","ENSG00000111640","hurdle",0,0.8998095,2.5454838,1.6456743,0.739
"246","ENSG00000080709","hurdle",0,-0.5825159,2.0797477,2.6622636,0.739
"222","ENSG00000078053","hurdle",0,1.227052,2.835392,1.60834,0.739
"2564","ENSG00000198797","hurdle",0,0.2723221,2.5361301,2.263808,0.738
"2157","ENSG00000176749","hurdle",0,-0.967643,1.161804,2.129447,0.738
"1702","ENSG00000162817","hurdle",0,-2.2396838,0.5144702,2.754154,0.738
"1587","ENSG00000156395","hurdle",0,0.4218545,2.9757212,2.5538667,0.738
"422","ENSG00000102466","hurdle",0,4.261897,5.825448,1.563551,0.738
"2874","ENSG00000272325","hurdle",0,-0.1824382,1.5780043,1.7604425,0.737
"1231","ENSG00000138759","hurdle",0,0.7897453,2.9875301,2.1977848,0.737
"302","ENSG00000091428","hurdle",0,1.839664,3.6817,1.842036,0.737
"237","ENSG00000079691","hurdle",0,0.7476456,2.7708587,2.0232131,0.737
"96","ENSG00000052126","hurdle",0,2.277312,4.193474,1.916162,0.737
"2392","ENSG00000185818","hurdle",0,-0.8009895,1.205729,2.0067185,0.736
"2362","ENSG00000184905","hurdle",0,-0.7641237,1.2537804,2.0179041,0.736
"1744","ENSG00000164100","hurdle",0,0.7150987,2.8665113,2.1514126,0.736
"411","ENSG00000102109","hurdle",0,-0.08611371,1.56915382,1.65526753,0.736
"206","ENSG00000075391","hurdle",0,2.189369,4.01291,1.823541,0.736
"2738","ENSG00000236922","hurdle",0,-2.488198,2.308971,4.797169,0.735
"2701","ENSG00000229117","hurdle",0,0.07588992,1.60165024,1.52576032,0.735
"2422","ENSG00000186952","hurdle",0,0.9600254,3.0273676,2.0673422,0.735
"2170","ENSG00000177301","hurdle",0,-0.6462465,1.3951121,2.0413586,0.735
"2092","ENSG00000174482","hurdle",0,3.137609,4.872573,1.734964,0.735
"1416","ENSG00000147481","hurdle",0,3.349291,5.219255,1.869964,0.735
"666","ENSG00000112038","hurdle",0,-1.19044,1.57385,2.76429,0.735
"649","ENSG00000111726","hurdle",0,-1.2260511,0.9418821,2.1679332,0.735
"435","ENSG00000103184","hurdle",0,-0.8969046,1.3781873,2.2750919,0.735
"12","ENSG00000005020","hurdle",0,-1.101256,1.28244,2.383696,0.735
"2498","ENSG00000196730","hurdle",0,0.3483623,2.4638592,2.1154969,0.734
"2481","ENSG00000196353","hurdle",0,1.683721,3.511586,1.827865,0.734
"1810","ENSG00000165757","hurdle",0,-1.7133865,0.9073255,2.620712,0.734
"1493","ENSG00000151834","hurdle",0,0.3395241,2.3140433,1.9745192,0.734
"1047","ENSG00000131100","hurdle",0,-0.6815015,1.1572218,1.8387233,0.734
"528","ENSG00000106078","hurdle",0,0.9618058,3.0604855,2.0986797,0.734
"292","ENSG00000089199","hurdle",0,-1.105567,1.207518,2.313085,0.734
"51","ENSG00000020129","hurdle",0,-0.2898319,1.407156,1.6969879,0.734
"2356","ENSG00000184838","hurdle",0,-0.1617334,2.2593431,2.4210765,0.733
"2334","ENSG00000184009","hurdle",0,0.1616344,1.9320422,1.7704078,0.733
"2151","ENSG00000176490","hurdle",0,-1.5340515,0.6715332,2.2055847,0.733
"1608","ENSG00000157542","hurdle",0,0.9084353,2.6089046,1.7004693,0.733
"1503","ENSG00000152214","hurdle",0,-0.7082963,2.5179294,3.2262257,0.733
"644","ENSG00000111669","hurdle",0,-0.7727457,1.2505823,2.023328,0.733
"77","ENSG00000041353","hurdle",0,-0.3836261,1.9993296,2.3829557,0.733
"2721","ENSG00000233290","hurdle",0,-2.353694,2.584797,4.938491,0.732
"2349","ENSG00000184602","hurdle",0,-2.055728,0.529938,2.585666,0.732
"2329","ENSG00000183775","hurdle",0,2.266113,4.362003,2.09589,0.732
"2206","ENSG00000178951","hurdle",0,-0.0791602,1.6583127,1.7374729,0.732
"2094","ENSG00000174521","hurdle",0,-1.8739251,0.5525952,2.4265203,0.732
"1882","ENSG00000167702","hurdle",0,-1.6180619,0.4785276,2.0965895,0.732
"1504","ENSG00000152217","hurdle",0,1.740379,3.63889,1.898511,0.732
"1026","ENSG00000130643","hurdle",0,-0.06392225,1.48759966,1.55152191,0.732
"550","ENSG00000107105","hurdle",0,0.6955783,2.2550613,1.559483,0.732
"311","ENSG00000095637","hurdle",0,1.926448,3.748552,1.822104,0.732
"2820","ENSG00000254999","hurdle",0,-1.6166628,0.6278701,2.2445329,0.731
"2715","ENSG00000232112","hurdle",0,-0.6633329,1.1310156,1.7943485,0.731
"2512","ENSG00000197077","hurdle",0,-0.6744976,1.6366698,2.3111674,0.731
"2479","ENSG00000196277","hurdle",0,2.593123,4.811776,2.218653,0.731
"2326","ENSG00000183741","hurdle",0,-0.550774,1.243084,1.793858,0.731
"2152","ENSG00000176595","hurdle",0,-1.5642094,0.7035238,2.2677332,0.731
"2011","ENSG00000171509","hurdle",0,-2.269275,2.10109,4.370365,0.731
"1238","ENSG00000139154","hurdle",0,1.495042,3.43662,1.941578,0.731
"801","ENSG00000118997","hurdle",0,-0.9270203,1.5936379,2.5206582,0.731
"718","ENSG00000114784","hurdle",0,-0.915879,1.108511,2.02439,0.731
"268","ENSG00000086061","hurdle",0,-0.3943144,1.5647966,1.959111,0.731
"137","ENSG00000066382","hurdle",0,-0.2590563,2.0100817,2.269138,0.731
"1706","ENSG00000162989","hurdle",0,2.032685,3.445375,1.41269,0.73
"1627","ENSG00000158560","hurdle",0,2.229457,3.870946,1.641489,0.73
"1593","ENSG00000156564","hurdle",0,0.4131142,2.4375107,2.0243965,0.73
"849","ENSG00000121904","hurdle",0,0.4743951,2.5867825,2.1123874,0.73
"736","ENSG00000115423","hurdle",0,-0.756631,1.877203,2.633834,0.73
"686","ENSG00000112697","hurdle",0,-0.4726372,1.4472242,1.9198614,0.73
"1808","ENSG00000165678","hurdle",0,-1.042781,0.984592,2.027373,0.729
"1344","ENSG00000144218","hurdle",0,2.356547,4.010068,1.653521,0.729
"959","ENSG00000127824","hurdle",0,-1.4269364,0.9197668,2.3467032,0.729
"858","ENSG00000122733","hurdle",0,-1.8353357,0.4884683,2.323804,0.729
"342","ENSG00000100095","hurdle",0,0.8724231,2.7382958,1.8658727,0.729
"223","ENSG00000078114","hurdle",0,1.966845,3.675206,1.708361,0.729
"126","ENSG00000064763","hurdle",0,-0.1751088,1.7378242,1.912933,0.729
"2478","ENSG00000196262","hurdle",0,-0.2015554,1.4558991,1.6574545,0.728
"2295","ENSG00000182732","hurdle",0,2.579334,4.483843,1.904509,0.728
"2082","ENSG00000173915","hurdle",0,-0.7285541,1.0015954,1.7301495,0.728
"1528","ENSG00000153130","hurdle",0,-0.3904838,1.5222471,1.9127309,0.728
"1381","ENSG00000145451","hurdle",0,-1.83176,1.137057,2.968817,0.728
"1332","ENSG00000143761","hurdle",0,-0.6138548,1.2362382,1.850093,0.728
"559","ENSG00000107372","hurdle",0,-0.2514367,1.4460295,1.6974662,0.728
"363","ENSG00000100401","hurdle",0,-1.1372135,0.7842473,1.9214608,0.728
"23","ENSG00000006740","hurdle",0,1.136575,2.744522,1.607947,0.728
"2808","ENSG00000251600","hurdle",0,1.050581,3.530883,2.480302,0.727
"2276","ENSG00000182220","hurdle",0,-0.6228149,1.2900222,1.9128371,0.727
"2099","ENSG00000174748","hurdle",0,-0.4953414,1.251413,1.7467544,0.727
"1814","ENSG00000165899","hurdle",0,-2.508554,1.400783,3.909337,0.727
"830","ENSG00000120658","hurdle",0,1.840186,3.756353,1.916167,0.727
"2804","ENSG00000250479","hurdle",0,-0.8572083,1.0112636,1.8684719,0.726
"2504","ENSG00000196937","hurdle",0,-0.3599654,1.5504745,1.9104399,0.726
"2377","ENSG00000185305","hurdle",0,1.446511,3.738466,2.291955,0.726
"1778","ENSG00000164796","hurdle",0,3.070165,4.739139,1.668974,0.726
"1601","ENSG00000157168","hurdle",0,3.313035,5.169274,1.856239,0.726
"1575","ENSG00000155816","hurdle",0,2.235764,4.060312,1.824548,0.726
"1133","ENSG00000134986","hurdle",0,0.08064106,2.09690927,2.01626821,0.726
"740","ENSG00000115561","hurdle",0,-1.082401,0.9158885,1.9982895,0.726
"452","ENSG00000104112","hurdle",0,-0.0967535,1.5836224,1.6803759,0.726
"2811","ENSG00000253535","hurdle",0,-0.5171029,2.201362,2.7184649,0.725
"2725","ENSG00000233723","hurdle",0,0.811266,2.968904,2.157638,0.725
"2077","ENSG00000173674","hurdle",0,-0.1741823,1.6658098,1.8399921,0.725
"2015","ENSG00000171604","hurdle",0,-0.9420982,1.0644233,2.0065215,0.725
"1709","ENSG00000163046","hurdle",0,0.935415,2.775045,1.83963,0.725
"1572","ENSG00000155511","hurdle",0,1.929133,3.438627,1.509494,0.725
"1317","ENSG00000143126","hurdle",0,-1.257758,0.814652,2.07241,0.725
"1121","ENSG00000134440","hurdle",0,-0.7310497,1.0724923,1.803542,0.725
"397","ENSG00000101463","hurdle",0,0.4828057,2.4251773,1.9423716,0.725
"391","ENSG00000101349","hurdle",0,1.375773,3.013449,1.637676,0.725
"163","ENSG00000069535","hurdle",0,-1.804107,1.020495,2.824602,0.725
"2091","ENSG00000174469","hurdle",0,5.196033,6.613742,1.417709,0.724
"1162","ENSG00000136003","hurdle",0,-1.0851072,0.8724609,1.9575681,0.724
"375","ENSG00000100664","hurdle",0,-0.6438932,1.1716982,1.8155914,0.724
"1299","ENSG00000142168","hurdle",0,-0.4746001,1.2783702,1.7529703,0.723
"884","ENSG00000124140","hurdle",0,0.4689694,1.6915131,1.2225437,0.723
"2849","ENSG00000261115","hurdle",0,2.714721,4.561613,1.846892,0.722
"2761","ENSG00000242173","hurdle",0,-1.2819487,0.7526704,2.0346191,0.722
"2690","ENSG00000227051","hurdle",0,-1.559901,1.056309,2.61621,0.722
"2612","ENSG00000204442","hurdle",0,4.708565,6.21639,1.507825,0.722
"1996","ENSG00000171159","hurdle",0,-1.5548009,0.5225487,2.0773496,0.722
"1500","ENSG00000152128","hurdle",0,-1.117984,1.577693,2.695677,0.722
"2814","ENSG00000253719","hurdle",0,-0.7539371,1.1817049,1.935642,0.721
"2387","ENSG00000185737","hurdle",0,5.018515,6.631241,1.612726,0.721
"1629","ENSG00000158828","hurdle",0,-1.1978476,0.7426614,1.940509,0.721
"1596","ENSG00000156804","hurdle",0,-1.017821,1.089672,2.107493,0.721
"607","ENSG00000109956","hurdle",0,-0.7993221,1.1404108,1.9397329,0.721
"2388","ENSG00000185742","hurdle",0,-0.5874407,1.3762845,1.9637252,0.72
"1874","ENSG00000167552","hurdle",0,0.03841727,1.76772747,1.7293102,0.72
"1871","ENSG00000167468","hurdle",0,-0.5900467,1.1695282,1.7595749,0.72
"1361","ENSG00000144746","hurdle",0,-0.2289234,1.5514073,1.7803307,0.72
"2661","ENSG00000219438","hurdle",0,0.2258981,2.022344,1.7964459,0.719
"2627","ENSG00000205542","hurdle",0,0.1382909,1.6272321,1.4889412,0.719
"2476","ENSG00000196227","hurdle",0,-0.7399326,1.1762085,1.9161411,0.719
"1979","ENSG00000170540","hurdle",0,0.6398649,2.1238834,1.4840185,0.719
"1126","ENSG00000134590","hurdle",0,-1.2112996,0.7931006,2.0044002,0.719
"496","ENSG00000105402","hurdle",0,-1.0204083,0.8016331,1.8220414,0.719
"495","ENSG00000105401","hurdle",0,-1.1462689,0.7234191,1.869688,0.719
"286","ENSG00000088992","hurdle",0,-2.0220002,0.7563242,2.7783244,0.719
"2848","ENSG00000260807","hurdle",0,-0.7612611,2.144561,2.9058221,0.718
"2823","ENSG00000255595","hurdle",0,-0.5773356,2.7212276,3.2985632,0.718
"2649","ENSG00000214595","hurdle",0,1.675522,3.379782,1.70426,0.718
"1761","ENSG00000164418","hurdle",0,3.363272,4.670719,1.307447,0.718
"1741","ENSG00000164076","hurdle",0,-1.3395226,0.5341206,1.8736432,0.718
"1544","ENSG00000154153","hurdle",0,0.3676107,2.2291376,1.8615269,0.718
"1518","ENSG00000152767","hurdle",0,0.709393,2.295743,1.58635,0.718
"1187","ENSG00000136950","hurdle",0,-1.7211834,0.4473074,2.1684908,0.718
"1146","ENSG00000135439","hurdle",0,-1.5784382,0.4299733,2.0084115,0.718
"980","ENSG00000128739","hurdle",0,1.936871,3.060116,1.123245,0.718
"650","ENSG00000111728","hurdle",0,0.2498721,2.1317469,1.8818748,0.718
"498","ENSG00000105409","hurdle",0,0.3977246,1.7100457,1.3123211,0.718
"477","ENSG00000104964","hurdle",0,0.01297399,1.528066,1.51509201,0.718
"2621","ENSG00000204851","hurdle",0,-1.3398688,0.7909176,2.1307864,0.717
"2338","ENSG00000184226","hurdle",0,5.036503,6.935954,1.899451,0.717
"1921","ENSG00000169018","hurdle",0,-0.9240755,1.03018,1.9542555,0.717
"1791","ENSG00000165169","hurdle",0,-1.2933035,0.9473508,2.2406543,0.717
"1713","ENSG00000163288","hurdle",0,1.918135,3.610306,1.692171,0.717
"516","ENSG00000105711","hurdle",0,-1.2842792,0.9573881,2.2416673,0.717
"308","ENSG00000092096","hurdle",0,-0.1443424,1.3423318,1.4866742,0.717
"207","ENSG00000075415","hurdle",0,-0.5763833,1.0799389,1.6563222,0.717
"2908","ENSG00000287172","hurdle",0,-2.207946,2.894903,5.102849,0.716
"2890","ENSG00000280650","hurdle",0,0.06673235,1.92532133,1.85858898,0.716
"2442","ENSG00000187730","hurdle",0,-1.7220858,0.3457197,2.0678055,0.716
"2410","ENSG00000186462","hurdle",0,-1.1667001,0.8992416,2.0659417,0.716
"1700","ENSG00000162734","hurdle",0,-0.8456076,0.9768421,1.8224497,0.716
"952","ENSG00000127184","hurdle",0,-0.4334369,1.1360516,1.5694885,0.716
"132","ENSG00000065882","hurdle",0,-0.3879158,1.8805869,2.2685027,0.716
"2620","ENSG00000204843","hurdle",0,-0.8317439,1.000346,1.8320899,0.715
"1998","ENSG00000171208","hurdle",0,-0.2669906,1.458229,1.7252196,0.715
"1475","ENSG00000151025","hurdle",0,2.008421,3.406511,1.39809,0.715
"1181","ENSG00000136842","hurdle",0,-1.67575,0.8356255,2.5113755,0.715
"701","ENSG00000113645","hurdle",0,-1.0500327,0.9702382,2.0202709,0.715
"594","ENSG00000108946","hurdle",0,-0.2335267,1.372022,1.6055487,0.715
"100","ENSG00000053438","hurdle",0,-2.2427021,0.2765926,2.5192947,0.715
"50","ENSG00000017797","hurdle",0,-0.8494642,0.9697038,1.819168,0.715
"2837","ENSG00000258947","hurdle",0,-0.7699437,1.1945167,1.9644604,0.714
"2556","ENSG00000198739","hurdle",0,2.312401,3.771915,1.459514,0.714
"1954","ENSG00000169851","hurdle",0,2.995031,4.480609,1.485578,0.714
"1826","ENSG00000166136","hurdle",0,-0.476883,1.03311,1.509993,0.714
"1726","ENSG00000163637","hurdle",0,1.260612,2.928625,1.668013,0.714
"1254","ENSG00000140015","hurdle",0,0.08232181,2.60984798,2.52752617,0.714
"1018","ENSG00000130402","hurdle",0,-0.3225894,1.5993299,1.9219193,0.714
"1003","ENSG00000129990","hurdle",0,-1.9895861,0.1638009,2.153387,0.714
