sample_id,cell_type,prop,cell_size_opt
AN00000906_Br8667_Ant_Cyto,Excit,0.4120558320350599,akt3
AN00000906_Br8667_Ant_Cyto,Astro,0.08185206294457699,akt3
AN00000906_Br8667_Ant_Cyto,EndoMural,0.062493968089024264,akt3
AN00000906_Br8667_Ant_Cyto,Micro,0.015018806875420477,akt3
AN00000906_Br8667_Ant_Nuc,Inhib,0.3389885636012573,akt3
AN00000906_Br8667_Ant_Nuc,Oligo,0.18992651678337355,akt3
AN00000906_Br8667_Ant_Nuc,OPC,4.392429599532772e-4,akt3
AN00000906_Br8667_Ant_Nuc,Excit,0.2846685982164186,akt3
AN00000906_Br8667_Ant_Nuc,Astro,0.10428005368245631,akt3
AN00000906_Br8667_Ant_Nuc,EndoMural,0.0696988012503141,akt3
AN00000906_Br8667_Ant_Nuc,Micro,0.01199822350622685,akt3
AN00000906_Br8667_Mid_Bulk,Inhib,0.27774337125991716,akt3
AN00000906_Br8667_Mid_Bulk,Oligo,0.08089387285377744,akt3
AN00000906_Br8667_Mid_Bulk,OPC,0.004991240261373947,akt3
AN00000906_Br8667_Mid_Bulk,Excit,0.381866540847538,akt3
AN00000906_Br8667_Mid_Bulk,Astro,0.1633075418331287,akt3
AN00000906_Br8667_Mid_Bulk,EndoMural,0.07254915914650395,akt3
AN00000906_Br8667_Mid_Bulk,Micro,0.01864827379776072,akt3
AN00000906_Br8667_Mid_Cyto,Inhib,0.2855326254996619,akt3
AN00000906_Br8667_Mid_Cyto,Oligo,0.05866406555935388,akt3
AN00000906_Br8667_Mid_Cyto,OPC,0.0016768047132750578,akt3
AN00000906_Br8667_Mid_Cyto,Excit,0.3681261457062094,akt3
AN00000906_Br8667_Mid_Cyto,Astro,0.147875468574264,akt3
AN00000906_Br8667_Mid_Cyto,EndoMural,0.11760524064657504,akt3
AN00000906_Br8667_Mid_Cyto,Micro,0.02051964930066078,akt3
AN00000906_Br8667_Mid_Nuc,Inhib,0.44002105375318,akt3
AN00000906_Br8667_Mid_Nuc,Oligo,0.034514670437129295,akt3
AN00000906_Br8667_Mid_Nuc,OPC,0,akt3
AN00000906_Br8667_Mid_Nuc,Excit,0.2912455407913134,akt3
AN00000906_Br8667_Mid_Nuc,Astro,0.13416018163591661,akt3
AN00000906_Br8667_Mid_Nuc,EndoMural,0.08662642548686374,akt3
AN00000906_Br8667_Mid_Nuc,Micro,0.013432127895597033,akt3
